TABLE_SCHEMA	TABLE_NAME	ORDINAL_POSITION	COLUMN_NAME	DATA_TYPE	IS_NULLABLE	CHARACTER_MAXIMUM_LENGTH	NUMERIC_PRECISION	NUMERIC_SCALE	SOURCE
img-db-2 postgresql.img_gold	gold_sequencing_project	44	type_strain	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	45	ecosystem	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	46	ecosystem_category	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	47	ecosystem_type	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	48	ecosystem_subtype	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	49	specific_ecosystem	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	50	sample_body_site	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	51	sample_body_subsite	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	52	mrn	INTEGER	YES		32	0	describe
img-db-2 postgresql.img_gold	gold_sequencing_project	53	visit_num	INTEGER	YES		32	0	describe
img-db-2 postgresql.img_gold	gold_sequencing_project	54	replicate_num	INTEGER	YES		32	0	describe
img-db-2 postgresql.img_gold	gold_sequencing_project	55	pmo_project_id	INTEGER	YES		32	0	describe
img-db-2 postgresql.img_gold	gold_sequencing_project	56	project_id	INTEGER	YES		32	0	describe
img-db-2 postgresql.img_gold	gold_sequencing_project	57	cultured	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	58	uncultured_type	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	59	culture_type	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	60	bioproject_accession	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	61	biosample_accession	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	62	its_spid	INTEGER	YES		32	0	describe
img-db-2 postgresql.img_gold	gold_sequencing_project	63	pi_email	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	64	pi_name	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	65	legacy_project_type	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	66	seq_quality	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	67	depth	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	68	sequencing_strategy	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	69	pm_email	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	70	pm_name	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	71	ecotype	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	72	longhurst_code	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	73	longhurst_description	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	74	project_status	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	75	sequencing_quality	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	76	sequencing_depth	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	77	genus	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	78	species	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	79	proport_ocean	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	80	proport_isolation	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	81	proport_station	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	82	proport_woa_temperature	DECIMAL	YES		16	3	describe
img-db-2 postgresql.img_gold	gold_sequencing_project	83	proport_woa_salinity	DECIMAL	YES		16	3	describe
img-db-2 postgresql.img_gold	gold_sequencing_project	84	proport_woa_dissolved_oxygen	DECIMAL	YES		16	3	describe
img-db-2 postgresql.img_gold	gold_sequencing_project	85	proport_woa_silicate	DECIMAL	YES		16	3	describe
img-db-2 postgresql.img_gold	gold_sequencing_project	86	proport_woa_phosphate	DECIMAL	YES		16	3	describe
img-db-2 postgresql.img_gold	gold_sequencing_project	87	proport_woa_nitrate	DECIMAL	YES		16	3	describe
img-db-2 postgresql.img_gold	gold_sequencing_project	88	viral_group	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	89	viral_subgroup	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	90	gpts_proposal_id	INTEGER	YES		32	0	describe
img-db-2 postgresql.img_gold	gold_sequencing_project	91	its_proposal_id	INTEGER	YES		32	0	describe
img-db-2 postgresql.img_gold	gold_sequencing_project	92	sample_collect_temp	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	93	pressure	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	94	chlorophyll_concentration	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	95	oxygen_concentration	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	96	salinity_concentration	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	97	nitrate_concentration	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	98	ph	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	99	sequencing_status	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	100	funding_year	INTEGER	YES		32	0	describe
img-db-2 postgresql.img_gold	gold_sequencing_project	101	latitude_n	DOUBLE	YES		53		describe
img-db-2 postgresql.img_gold	gold_sequencing_project	102	longitude_n	DOUBLE	YES		53		describe
img-db-2 postgresql.img_gold	gold_sequencing_project	103	altitude_in_meters	DECIMAL	YES		16	6	describe
img-db-2 postgresql.img_gold	gold_sequencing_project	104	altitude_in_meters2	DECIMAL	YES		16	6	describe
img-db-2 postgresql.img_gold	gold_sequencing_project	105	depth_in_meters	DECIMAL	YES		16	6	describe
img-db-2 postgresql.img_gold	gold_sequencing_project	106	depth_in_meters2	DECIMAL	YES		16	6	describe
img-db-2 postgresql.img_gold	gold_sequencing_project	107	elevation_in_meters	DECIMAL	YES		16	6	describe
img-db-2 postgresql.img_gold	gold_sequencing_project	108	elevation_in_meters2	DECIMAL	YES		16	6	describe
img-db-2 postgresql.img_gold	gold_sequencing_project	109	subsurface_depth_in_meters	DECIMAL	YES		16	6	describe
img-db-2 postgresql.img_gold	gold_sequencing_project	110	subsurface_depth_in_meters2	DECIMAL	YES		16	6	describe
img-db-2 postgresql.img_gold	gold_sequencing_project	111	its_data_utilization_status	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	112	its_proposal_name	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	113	biosample_gold_id	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sequencing_project	114	description	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_cell_arrangement	1	gold_id	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_cell_arrangement	2	cell_arrangement	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_collaborator	1	gold_id	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_collaborator	2	name	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_collaborator	3	country	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_collaborator	4	url	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_disease	1	gold_id	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_disease	2	disease	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_energy_source	1	gold_id	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_energy_source	2	energy_source	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_genome_publications	1	gold_id	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_genome_publications	2	pubmed_id	INTEGER	YES		32	0	describe
img-db-2 postgresql.img_gold	gold_sp_genome_publications	3	journal_name	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_genome_publications	4	volume	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_genome_publications	5	issue	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_genome_publications	6	page	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_genome_publications	7	title	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_genome_publications	8	publication_date	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_genome_publications	9	doi	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_habitat	1	gold_id	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_habitat	2	habitat	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_metabolism	1	gold_id	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_metabolism	2	metabolism	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_phenotype	1	gold_id	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_phenotype	2	phenotype	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_relevance	1	gold_id	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_relevance	2	relevance	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_seq_center	1	gold_id	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_seq_center	2	name	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_seq_center	3	country	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_seq_center	4	url	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_seq_method	1	gold_id	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_seq_method	2	seq_method	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_sra	1	gold_id	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_sra	2	sra_id	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_study_gold_id	1	gold_id	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_sp_study_gold_id	2	study_gold_id	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_study	1	study_id	INTEGER	YES		32	0	describe
img-db-2 postgresql.img_gold	gold_study	2	gold_id	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_study	3	study_name	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_study	4	contact_oid	INTEGER	YES		32	0	describe
img-db-2 postgresql.img_gold	gold_study	5	contact_email	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_study	6	ecosystem	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_study	7	ecosystem_category	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_study	8	ecosystem_type	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_study	9	ecosystem_subtype	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_study	10	specific_ecosystem	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_study	11	mod_date	TIMESTAMP	YES				describe
img-db-2 postgresql.img_gold	gold_study	12	ariel_contact_id	INTEGER	YES		32	0	describe
img-db-2 postgresql.img_gold	gold_study	13	keycloak_id	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_study	14	orcid_id	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_study	15	caliban_id	INTEGER	YES		32	0	describe
